,date,south,west,north,south campus,south density,west density,north density,south compus density
0,2024-10-22 11:53:19.869812,1.0,1.0,0.97,0.25,14.2875,10.005194805194805,8.2,21.217959183673468
0,2024-10-22 12:03:21.639572,1.0,0.96,0.95,0.25,12.111258278145696,9.751898734177214,10.25,21.75062761506276
0,2024-10-22 12:13:23.397697,1.0,0.96,0.95,0.25,14.067692307692308,9.395121951219512,10.542857142857141,21.842016806722686
0,2024-10-22 12:23:25.139561,1.0,0.96,0.96,0.25,11.359006211180125,6.878571428571429,10.10958904109589,21.842016806722686
0,2024-10-22 12:33:26.969195,1.0,1.0,0.96,0.24,12.612413793103448,6.940540540540541,11.014925373134327,19.54285714285714
0,2024-10-22 12:43:28.614158,1.0,1.0,0.97,0.24,14.148837209302327,8.283870967741935,13.924528301886793,22.90044052863436
0,2024-10-22 12:53:30.350546,1.0,1.0,0.97,0.24,13.062857142857142,8.56,12.724137931034482,21.842016806722686
0,2024-10-22 13:03:32.090395,1.0,1.0,1.0,0.25,12.526027397260275,9.395121951219512,12.724137931034482,22.503896103896103
0,2024-10-22 13:13:33.626809,1.0,1.0,1.0,0.26,12.440816326530612,8.95813953488372,12.724137931034482,22.8
0,2024-10-22 13:23:35.310370,1.0,1.0,1.0,0.26,11.798709677419355,7.0678899082568805,12.299999999999999,22.8
0,2024-10-22 13:33:36.949166,1.0,1.0,0.97,0.27,13.932824427480918,8.109473684210528,9.0,21.66
0,2024-10-22 13:43:38.768737,1.0,0.95,0.95,0.24,11.875324675324675,6.36694214876033,9.341772151898734,22.601739130434783
0,2024-10-22 13:53:40.533263,1.0,0.95,0.95,0.24,12.031578947368422,8.465934065934066,11.014925373134327,22.215384615384615
0,2024-10-22 14:03:42.206047,1.0,0.94,0.94,0.22,14.96065573770492,8.656179775280897,11.903225806451612,21.75062761506276
0,2024-10-22 14:13:44.079750,1.0,0.94,0.94,0.21,14.839024390243903,8.855172413793102,11.903225806451612,21.842016806722686
0,2024-10-22 14:23:45.971073,1.0,0.94,0.94,0.2,11.359006211180125,7.479611650485436,11.903225806451612,20.30625
0,2024-10-22 14:33:48.196813,1.0,0.94,0.95,0.2,15.24,10.700000000000001,12.098360655737704,21.934177215189873
0,2024-10-22 14:43:49.987654,1.0,0.94,0.95,0.19,15.114049586776858,5.664705882352941,11.903225806451612,18.632258064516126
0,2024-10-22 14:53:51.794034,1.0,0.94,0.96,0.19,12.970212765957447,5.542446043165467,10.695652173913043,19.917241379310344
0,2024-10-22 15:03:53.503490,1.0,0.87,0.9,0.18,14.485714285714284,5.313103448275863,10.10958904109589,19.765779467680606
0,2024-10-22 15:24:55.599455,0.96,0.84,0.85,0.15,14.2875,5.463829787234042,9.341772151898734,20.14883720930233
0,2024-10-22 15:34:57.553845,0.97,0.83,0.84,0.13,11.875324675324675,6.36694214876033,9.839999999999998,18.834782608695654
0,2024-10-22 15:44:59.115777,1.0,0.83,0.82,0.13,13.062857142857142,6.473949579831933,9.0,19.690909090909088
0,2024-10-22 15:55:00.939191,0.97,0.82,0.81,0.12,13.1568345323741,6.263414634146342,9.972972972972972,20.385882352941174
0,2024-10-22 16:05:02.590900,0.96,0.82,0.8,0.11,12.612413793103448,10.700000000000001,9.839999999999998,18.834782608695654
0,2024-10-22 16:15:04.373582,0.95,0.82,0.79,0.11,12.273825503355704,11.005714285714285,9.584415584415583,18.368904593639574
0,2024-10-22 16:25:05.996384,0.95,0.8,0.78,0.1,10.821301775147928,11.165217391304349,8.785714285714286,18.632258064516126
0,2024-10-22 16:35:07.687350,0.92,0.74,0.72,0.09,10.510344827586206,9.395121951219512,7.93548387096774,19.04175824175824
0,2024-10-22 16:45:09.306509,0.91,0.73,0.7,0.07,10.950898203592814,5.313103448275863,11.014925373134327,15.705135951661632
0,2024-10-22 16:55:11.092977,0.89,0.72,0.68,0.06,11.700000000000001,7.337142857142857,11.714285714285712,18.972262773722626
0,2024-10-22 17:05:12.838106,0.89,0.71,0.67,0.06,13.447058823529412,6.940540540540541,11.903225806451612,17.863917525773196
0,2024-10-22 17:15:14.709412,0.84,0.69,0.62,0.05,15.368067226890757,8.656179775280897,9.710526315789474,17.802739726027397
0,2024-10-22 17:25:16.247284,0.81,0.69,0.61,0.05,12.78881118881119,5.205405405405405,11.353846153846154,17.21324503311258
0,2024-10-22 17:35:17.988261,0.79,0.66,0.59,0.05,14.399999999999999,8.855172413793102,12.724137931034482,18.565714285714282
0,2024-10-22 17:45:19.849524,0.78,0.63,0.58,0.04,15.368067226890757,8.855172413793102,12.508474576271185,21.13170731707317
0,2024-10-22 17:55:21.679588,0.77,0.61,0.58,0.04,13.062857142857142,8.754545454545454,8.785714285714286,21.13170731707317
0,2024-10-22 18:05:23.266131,0.75,0.6,0.56,0.03,11.952941176470588,6.878571428571429,8.10989010989011,20.877108433734936
0,2024-10-22 18:15:25.028858,0.73,0.59,0.53,0.03,17.929411764705883,6.641379310344828,8.2,21.046153846153846
0,2024-10-22 18:25:26.555543,0.72,0.57,0.52,0.03,17.929411764705883,6.699130434782608,8.021739130434781,22.027118644067794
0,2024-10-22 18:35:28.298970,0.71,0.55,0.5,0.03,18.288,8.95813953488372,9.972972972972972,23.001769911504425
0,2024-10-22 18:45:29.799717,0.7,0.54,0.49,0.04,17.091588785046728,8.195744680851064,9.341772151898734,23.845871559633025
0,2024-10-22 18:55:31.547728,0.68,0.53,0.47,0.04,15.24,7.703999999999999,12.508474576271185,23.629090909090912
0,2024-10-22 19:05:33.190558,0.66,0.53,0.45,0.05,13.52,8.754545454545454,13.178571428571429,24.52075471698113
0,2024-10-22 19:15:34.923586,0.64,0.51,0.42,0.04,13.322627737226277,9.51111111111111,12.508474576271185,24.178604651162786
0,2024-10-22 19:25:36.736923,0.62,0.49,0.4,0.04,12.526027397260275,7.267924528301887,13.178571428571429,26.122613065326632
0,2024-10-22 19:35:38.394012,0.6,0.47,0.37,0.04,12.440816326530612,8.373913043478261,12.724137931034482,26.254545454545454
0,2024-10-22 19:45:40.115413,0.59,0.45,0.35,0.04,13.062857142857142,8.195744680851064,12.299999999999999,26.38781725888325
0,2024-10-22 19:55:41.931619,0.58,0.43,0.33,0.04,14.399999999999999,8.283870967741935,11.18181818181818,26.79587628865979
0,2024-10-22 20:05:43.523719,0.57,0.42,0.32,0.05,13.750375939849624,8.195744680851064,11.014925373134327,27.651063829787233
0,2024-10-22 20:15:45.220290,0.56,0.4,0.29,0.05,14.630399999999998,8.109473684210528,12.947368421052632,29.0413407821229
0,2024-10-22 20:25:47.333766,0.54,0.39,0.28,0.05,13.252173913043478,8.109473684210528,10.542857142857141,29.20449438202247
0,2024-10-22 20:35:49.125704,0.52,0.36,0.24,0.05,14.99016393442623,7.942268041237114,12.947368421052632,29.875862068965517
0,2024-10-22 20:45:50.951102,0.51,0.35,0.23,0.05,14.99016393442623,8.024999999999999,13.178571428571429,29.369491525423726
0,2024-10-22 20:55:52.863938,0.5,0.33,0.21,0.04,15.498305084745764,8.283870967741935,12.098360655737704,29.875862068965517
0,2024-10-22 21:05:54.376433,0.48,0.31,0.17,0.04,15.368067226890757,9.063529411764705,12.098360655737704,29.875862068965517
0,2024-10-22 22:05:56.283461,0.38,0.26,0.1,0.02,16.625454545454545,8.109473684210528,11.531249999999998,29.705142857142857
0,2024-10-22 23:05:58.164550,0.36,0.22,0.08,0.01,18.66122448979592,6.817699115044248,13.666666666666664,31.12814371257485
0,2024-10-23 00:06:00.257630,0.35,0.21,0.07,0.0,15.498305084745764,6.36694214876033,12.724137931034482,32.49
0,2024-10-23 01:06:02.148394,0.35,0.21,0.06,0.0,17.252830188679248,4.3280898876404486,15.061224489795919,31.892024539877294
0,2024-10-23 02:06:03.892803,0.31,0.12,0.05,0.0,16.184070796460176,6.314754098360655,14.759999999999998,31.12814371257485
0,2024-10-23 03:06:05.527507,0.31,0.12,0.05,0.0,23.446153846153845,7.479611650485436,14.470588235294118,30.57882352941176
0,2024-10-23 04:06:07.381985,0.31,0.12,0.04,0.0,22.302439024390242,10.272,13.666666666666664,31.505454545454544
0,2024-10-23 05:06:09.177499,0.31,0.12,0.05,0.0,17.584615384615383,10.005194805194805,16.043478260869563,27.21675392670157
0,2024-10-23 06:06:11.295819,0.34,0.12,0.05,0.02,18.472727272727276,7.942268041237114,12.299999999999999,27.504761904761903
0,2024-10-23 06:16:13.109405,0.34,0.13,0.05,0.02,18.472727272727276,7.942268041237114,12.299999999999999,26.38781725888325
0,2024-10-23 06:26:14.634016,0.35,0.13,0.05,0.02,18.85360824742268,7.0678899082568805,12.098360655737704,25.734653465346533
0,2024-10-23 06:36:16.238780,0.35,0.14,0.06,0.02,18.85360824742268,7.0678899082568805,12.098360655737704,25.113043478260867
0,2024-10-23 06:46:17.859091,0.36,0.14,0.07,0.02,18.85360824742268,7.133333333333333,11.531249999999998,24.99230769230769
0,2024-10-23 06:56:19.647798,0.37,0.15,0.07,0.02,15.902608695652173,8.195744680851064,13.178571428571429,22.601739130434783
0,2024-10-23 07:06:21.309755,0.39,0.17,0.09,0.0,15.902608695652173,8.195744680851064,12.947368421052632,21.842016806722686
0,2024-10-23 07:16:22.971992,0.41,0.19,0.12,0.0,15.902608695652173,8.109473684210528,10.852941176470589,21.842016806722686
0,2024-10-23 07:26:24.696345,0.44,0.22,0.17,0.0,12.526027397260275,9.63,9.972972972972972,21.392592592592592
0,2024-10-23 07:36:26.268903,0.47,0.25,0.2,0.01,14.399999999999999,9.51111111111111,9.839999999999998,19.616603773584902
0,2024-10-23 07:46:27.977031,0.51,0.29,0.25,0.01,13.546666666666667,9.51111111111111,10.695652173913043,19.841221374045805
0,2024-10-23 07:56:29.593277,0.54,0.33,0.29,0.01,13.062857142857142,8.855172413793102,12.947368421052632,19.469662921348313
0,2024-10-23 08:06:31.391082,0.61,0.41,0.37,0.01,12.111258278145696,8.56,12.724137931034482,20.385882352941174
0,2024-10-23 08:16:32.932941,0.66,0.47,0.43,0.01,12.031578947368422,9.281927710843373,12.299999999999999,20.71075697211155
0,2024-10-23 08:26:34.610130,0.72,0.58,0.53,0.02,11.723076923076922,11.165217391304349,10.852941176470589,21.392592592592592
0,2024-10-23 08:36:36.308773,0.77,0.66,0.59,0.03,13.723308270676691,11.165217391304349,12.299999999999999,22.027118644067794
0,2024-10-23 08:46:37.883784,0.82,0.74,0.68,0.03,15.734482758620688,11.165217391304349,12.508474576271185,22.406896551724138
0,2024-10-23 08:56:39.534694,0.87,0.79,0.73,0.03,14.96065573770492,8.373913043478261,13.924528301886793,21.304918032786883
0,2024-10-23 09:06:41.254530,0.93,0.85,0.79,0.05,15.084297520661158,8.109473684210528,11.18181818181818,24.405633802816904
0,2024-10-23 09:16:42.894122,0.95,0.87,0.83,0.05,16.010526315789477,8.109473684210528,11.714285714285712,23.207142857142856
0,2024-10-23 09:26:44.486014,0.96,0.9,0.86,0.06,15.600000000000001,6.641379310344828,13.666666666666664,23.736986301369864
0,2024-10-23 09:36:46.176139,0.97,0.91,0.88,0.07,15.21,7.003636363636364,16.043478260869563,24.52075471698113
0,2024-10-23 09:46:47.875596,1.0,0.93,0.89,0.08,12.111258278145696,11.672727272727272,15.702127659574467,23.955760368663594
0,2024-10-23 09:56:49.626500,1.0,0.94,0.9,0.1,13.546666666666667,11.672727272727272,11.714285714285712,23.955760368663594
0,2024-10-23 10:06:51.282812,1.0,0.94,0.92,0.14,13.64776119402985,7.267924528301887,11.18181818181818,24.52075471698113
0,2024-10-23 10:16:53.097894,1.0,0.96,0.93,0.16,13.447058823529412,10.553424657534247,11.531249999999998,24.178604651162786
0,2024-10-23 10:26:54.776530,1.0,0.96,0.94,0.17,16.933333333333334,7.781818181818182,10.542857142857141,23.52217194570136
0,2024-10-23 10:36:56.400953,1.0,0.96,0.94,0.17,15.24,7.199999999999999,11.18181818181818,22.027118644067794
0,2024-10-23 10:46:57.967556,1.0,0.96,0.95,0.19,15.368067226890757,9.876923076923077,13.178571428571429,23.629090909090912
0,2024-10-23 10:56:59.612251,1.0,0.96,0.96,0.19,14.514285714285714,9.751898734177214,11.714285714285712,24.066666666666666
0,2024-10-23 11:07:01.317697,1.0,0.96,0.96,0.2,15.368067226890757,9.281927710843373,11.353846153846154,23.31121076233184
0,2024-10-23 11:17:02.945035,1.0,0.97,0.96,0.21,15.498305084745764,8.95813953488372,11.531249999999998,23.207142857142856
0,2024-10-23 11:27:04.498513,1.0,0.96,0.97,0.22,13.252173913043478,8.283870967741935,11.531249999999998,22.90044052863436
0,2024-10-23 11:37:06.046699,1.0,0.97,1.0,0.24,13.1568345323741,8.373913043478261,12.098360655737704,22.310729613733905
0,2024-10-23 11:47:07.674102,1.0,0.97,1.0,0.24,11.875324675324675,11.165217391304349,9.839999999999998,21.217959183673468
0,2024-10-23 11:57:09.240478,1.0,0.97,1.0,0.24,13.750375939849624,9.876923076923077,10.852941176470589,22.503896103896103
0,2024-10-23 12:07:10.969935,1.0,0.94,0.97,0.24,12.111258278145696,8.855172413793102,10.10958904109589,23.001769911504425
0,2024-10-23 12:17:12.552503,1.0,0.94,0.97,0.23,15.467796610169493,9.063529411764705,10.394366197183098,22.310729613733905
0,2024-10-23 12:27:14.108686,1.0,0.94,0.97,0.23,14.067692307692308,8.109473684210528,10.542857142857141,22.027118644067794
0,2024-10-23 12:37:15.933971,1.0,0.94,0.97,0.23,15.498305084745764,6.878571428571429,12.299999999999999,22.503896103896103
0,2024-10-23 12:47:17.585333,1.0,0.94,1.0,0.22,12.440816326530612,6.757894736842106,11.531249999999998,21.75062761506276
0,2024-10-23 12:57:19.484114,1.0,0.95,1.0,0.22,7.464489795918368,5.836363636363636,12.098360655737704,22.406896551724138
0,2024-10-23 13:07:21.008684,1.0,0.96,1.0,0.23,13.1568345323741,5.749253731343283,12.947368421052632,21.75062761506276
0,2024-10-23 13:17:22.692341,1.0,0.97,1.0,0.22,12.168000000000001,7.703999999999999,13.178571428571429,21.217959183673468
0,2024-10-23 13:27:24.214919,1.0,0.93,1.0,0.22,11.851948051948051,8.95813953488372,11.18181818181818,21.48099173553719
0,2024-10-23 13:37:25.875453,1.0,0.91,0.96,0.21,11.929411764705884,4.256353591160221,10.852941176470589,20.877108433734936
0,2024-10-23 13:47:27.540191,1.0,0.9,0.95,0.18,12.675,8.754545454545454,10.10958904109589,21.046153846153846
0,2024-10-23 13:57:29.193209,1.0,0.9,0.95,0.18,12.675,8.95813953488372,11.903225806451612,21.13170731707317
0,2024-10-23 14:07:30.940257,1.0,0.9,0.94,0.17,12.763636363636364,8.465934065934066,12.299999999999999,21.046153846153846
0,2024-10-23 14:17:32.516200,1.0,0.91,0.93,0.17,13.827272727272726,9.395121951219512,12.299999999999999,22.12085106382979
0,2024-10-23 14:27:34.091889,1.0,0.91,0.93,0.16,10.821301775147928,6.584615384615385,10.695652173913043,20.96129032258064
0,2024-10-23 14:37:35.714992,1.0,0.9,0.93,0.16,15.33781512605042,6.641379310344828,8.386363636363637,21.046153846153846
0,2024-10-23 14:47:37.398558,1.0,0.87,0.94,0.15,12.970212765957447,9.876923076923077,8.581395348837209,20.227237354085602
0,2024-10-23 14:57:38.947770,1.0,0.86,0.93,0.14,14.96065573770492,9.395121951219512,9.111111111111109,20.71075697211155
0,2024-10-23 15:07:40.625788,0.94,0.82,0.89,0.13,14.96065573770492,8.195744680851064,11.531249999999998,18.49964412811388
0,2024-10-23 15:17:42.218261,0.93,0.82,0.87,0.12,14.485714285714284,7.942268041237114,9.972972972972972,19.841221374045805
0,2024-10-23 15:27:44.039561,0.92,0.81,0.85,0.11,12.273825503355704,8.195744680851064,9.0,20.30625
0,2024-10-23 15:37:45.769721,0.92,0.8,0.85,0.1,9.727659574468085,5.425352112676056,9.341772151898734,19.690909090909088
0,2024-10-23 15:47:47.419551,0.92,0.78,0.84,0.1,11.929411764705884,5.425352112676056,9.341772151898734,18.43404255319149
0,2024-10-23 15:57:49.008391,0.92,0.77,0.83,0.09,9.525,5.3500000000000005,10.25,19.39701492537313
0,2024-10-23 16:07:50.718225,0.91,0.76,0.82,0.08,9.525,9.63,9.584415584415583,20.07104247104247
0,2024-10-23 16:17:52.367163,0.91,0.75,0.8,0.08,11.21963190184049,9.51111111111111,9.111111111111109,19.182287822878227
0,2024-10-23 16:27:54.036991,0.9,0.73,0.76,0.08,12.031578947368422,5.313103448275863,8.482758620689655,18.834782608695654
0,2024-10-23 16:37:55.672841,0.89,0.7,0.71,0.07,11.952941176470588,5.205405405405405,9.341772151898734,19.469662921348313
0,2024-10-23 16:47:57.325525,0.87,0.67,0.68,0.06,13.252173913043478,5.205405405405405,9.0,18.632258064516126
0,2024-10-23 16:57:58.923731,0.85,0.66,0.67,0.05,14.2875,8.465934065934066,8.891566265060241,19.39701492537313
0,2024-10-23 17:08:00.534555,0.83,0.64,0.65,0.05,14.514285714285714,8.56,8.891566265060241,14.049729729729728
0,2024-10-23 17:18:02.166844,0.79,0.64,0.61,0.04,12.273825503355704,8.855172413793102,9.584415584415583,20.14883720930233
0,2024-10-23 17:28:03.749421,0.77,0.63,0.58,0.04,12.7,7.133333333333333,11.353846153846154,18.972262773722626
0,2024-10-23 17:38:05.335609,0.75,0.63,0.57,0.03,16.184070796460176,5.387412587412587,12.299999999999999,17.92551724137931
0,2024-10-23 17:48:06.972594,0.74,0.62,0.58,0.03,15.33781512605042,5.205405405405405,10.25,19.54285714285714
0,2024-10-23 17:58:08.675269,0.73,0.59,0.56,0.03,9.475647668393782,5.170469798657718,9.839999999999998,19.54285714285714
0,2024-10-23 18:08:10.324832,0.71,0.57,0.54,0.03,11.798709677419355,5.425352112676056,9.839999999999998,21.304918032786883
0,2024-10-23 18:18:12.056445,0.7,0.54,0.52,0.01,11.723076923076922,5.5826086956521745,14.759999999999998,21.217959183673468
0,2024-10-23 18:28:13.694259,0.7,0.52,0.51,0.01,14.630399999999998,9.876923076923077,12.508474576271185,22.027118644067794
0,2024-10-23 18:38:15.342823,0.69,0.5,0.49,0.01,13.062857142857142,6.473949579831933,11.353846153846154,18.304225352112677
0,2024-10-23 18:48:17.110870,0.69,0.49,0.48,0.01,13.854545454545454,10.41081081081081,12.947368421052632,23.001769911504425
0,2024-10-23 18:58:18.843797,0.66,0.48,0.47,0.01,14.067692307692308,10.553424657534247,13.178571428571429,23.736986301369864
0,2024-10-23 19:08:20.571960,0.64,0.47,0.45,0.01,14.630399999999998,10.41081081081081,13.666666666666664,24.75428571428571
0,2024-10-23 19:18:22.203527,0.62,0.44,0.44,0.0,14.2875,6.641379310344828,13.924528301886793,24.75428571428571
0,2024-10-23 19:28:24.501974,0.6,0.42,0.41,0.0,12.273825503355704,7.003636363636364,13.418181818181818,26.122613065326632
0,2024-10-23 19:38:26.304571,0.57,0.4,0.38,0.01,12.612413793103448,7.0678899082568805,12.299999999999999,26.254545454545454
0,2024-10-23 19:48:28.016340,0.57,0.39,0.36,0.01,14.630399999999998,7.337142857142857,11.353846153846154,27.651063829787233
0,2024-10-23 19:58:29.735443,0.54,0.38,0.35,0.01,13.960305343511452,7.0678899082568805,11.353846153846154,27.075
0,2024-10-23 20:08:31.454517,0.54,0.38,0.33,0.01,14.067692307692308,10.41081081081081,11.014925373134327,28.88
0,2024-10-23 20:18:33.924993,0.52,0.36,0.3,0.01,14.067692307692308,9.876923076923077,11.18181818181818,28.562637362637364
0,2024-10-23 20:28:35.707826,0.51,0.36,0.29,0.01,14.99016393442623,9.395121951219512,10.394366197183098,28.720441988950277
0,2024-10-23 20:38:37.389622,0.5,0.34,0.26,0.01,14.067692307692308,9.876923076923077,12.098360655737704,30.048554913294797
0,2024-10-23 20:48:39.039606,0.49,0.33,0.24,0.01,15.498305084745764,10.700000000000001,13.924528301886793,29.875862068965517
0,2024-10-23 20:58:40.744316,0.46,0.3,0.21,0.0,15.630769230769232,9.751898734177214,12.508474576271185,30.399999999999995
0,2024-10-23 21:08:42.408685,0.45,0.28,0.18,0.0,18.106930693069305,10.850704225352112,12.947368421052632,29.53636363636364
0,2024-10-23 22:08:44.202060,0.38,0.23,0.1,0.0,14.748387096774193,7.003636363636364,10.10958904109589,31.505454545454544
0,2024-10-23 23:08:46.934674,0.35,0.2,0.08,0.0,12.87887323943662,10.005194805194805,11.531249999999998,29.53636363636364
0,2024-10-24 00:08:48.914657,0.34,0.19,0.07,0.0,14.514285714285714,4.938461538461539,12.508474576271185,31.315662650602412
0,2024-10-24 01:08:50.643971,0.33,0.18,0.07,0.0,15.21,9.63,15.061224489795919,31.505454545454544
0,2024-10-24 02:08:52.421024,0.31,0.12,0.05,0.0,20.507865168539325,8.283870967741935,15.061224489795919,30.75976331360946
0,2024-10-24 03:08:54.267430,0.31,0.12,0.05,0.0,19.839130434782607,9.51111111111111,11.18181818181818,31.505454545454544
